Date,Open,High,Low,Close,Adj Close,Volume
27/01/2012,1960.7,1966.2,1949.46,1964.83,1964.83,449000
30/01/2012,1956.63,1961.6,1936.14,1940.55,1940.55,411600
31/01/2012,1943.25,1960.44,1936.68,1955.79,1955.79,469200
01/02/2012,1948.57,1969.8,1947.46,1959.24,1959.24,501000
02/02/2012,1982.23,1993.88,1977.32,1984.3,1984.3,641000
03/02/2012,1982.24,1982.62,1961.95,1972.34,1972.34,535800
06/02/2012,1994.21,1996.05,1964.77,1973.13,1973.13,523200
07/02/2012,1976.77,1983.82,1971.33,1981.59,1981.59,539400
08/02/2012,1985.21,2003.73,1982.99,2003.73,2003.73,588000
09/02/2012,1998.2,2014.62,1978.51,2014.62,2014.62,557600
10/02/2012,2010.04,2011.52,1986.96,1993.71,1993.71,696800
13/02/2012,2000.66,2010.66,1991.28,2005.74,2005.74,452800
14/02/2012,1999.53,2008.65,1995.6,2002.64,2002.64,515800
15/02/2012,2012,2026.75,2009.68,2025.32,2025.32,681400
16/02/2012,2005.37,2012.44,1995.99,1997.45,1997.45,696600
17/02/2012,2025.56,2031.4,2019.79,2023.47,2023.47,731000
20/02/2012,2041.51,2047.43,2024.59,2024.9,2024.9,734000
21/02/2012,2022.05,2030.46,2007.46,2024.24,2024.24,709000
22/02/2012,2018.07,2028.93,2015.3,2028.65,2028.65,883800
23/02/2012,2016.46,2016.46,2001.25,2007.8,2007.8,690200
24/02/2012,2010.6,2019.9,1998.39,2019.89,2019.89,718000
27/02/2012,2013.61,2013.69,1987.74,1991.16,1991.16,636000
28/02/2012,1995.93,2006.26,1992.66,2003.69,2003.69,608000
29/02/2012,2015.38,2033.63,2015.38,2030.25,2030.25,562600
02/03/2012,2041.52,2046.82,2033.5,2034.63,2034.63,483200
05/03/2012,2028.97,2030.57,2011.5,2016.06,2016.06,548000
06/03/2012,2019.28,2023.83,1988.86,2000.36,2000.36,554800
07/03/2012,1968.72,1987.97,1966.69,1982.15,1982.15,511200
08/03/2012,1989.3,2004.72,1978.79,2000.76,2000.76,456000
09/03/2012,2017.67,2022.95,2001.67,2018.3,2018.3,416400
12/03/2012,2018.73,2019.14,2001.5,2002.5,2002.5,375400
13/03/2012,2012.91,2028.98,2012.91,2025.04,2025.04,449000
14/03/2012,2050.5,2057.28,2045.08,2045.08,2045.08,541200
15/03/2012,2044.01,2050.48,2038.6,2043.76,2043.76,476200
16/03/2012,2054.63,2054.99,2034.21,2034.44,2034.44,464200
19/03/2012,2040.07,2050.87,2036.35,2047,2047,555800
20/03/2012,2046.38,2055.34,2035.26,2042.15,2042.15,540400
21/03/2012,2031.58,2039.8,2022.97,2027.23,2027.23,517000
22/03/2012,2026.75,2031.42,2017.93,2026.12,2026.12,541800
23/03/2012,2015.07,2029.77,2013.72,2026.83,2026.83,506800
26/03/2012,2035.17,2041.05,2012.86,2019.19,2019.19,437000
27/03/2012,2042.47,2043.75,2028.39,2039.76,2039.76,606400
28/03/2012,2034.35,2038.45,2028.11,2031.74,2031.74,533800
29/03/2012,2019.41,2025.23,2004.94,2014.41,2014.41,470400
30/03/2012,2011.5,2018.09,2002.61,2014.04,2014.04,449800
02/04/2012,2022.42,2031.79,2015.72,2029.29,2029.29,410000
03/04/2012,2040.81,2051.8,2038.52,2049.28,2049.28,593200
04/04/2012,2046.9,2048.11,2015.57,2018.61,2018.61,621600
05/04/2012,2006.27,2030.69,1997.12,2028.77,2028.77,549400
06/04/2012,2026.32,2033.49,2022.81,2029.03,2029.03,536400
09/04/2012,2008.03,2009.36,1995.8,1997.08,1997.08,466800
10/04/2012,2000.77,2011.27,1990.13,1994.41,1994.41,543800
12/04/2012,1985.16,1986.63,1969.09,1986.63,1986.63,391600
13/04/2012,2001.71,2011.37,1996.23,2008.91,2008.91,495200
16/04/2012,1985.28,1998.35,1982.93,1992.63,1992.63,452600
17/04/2012,1995.33,1999.5,1982.44,1985.3,1985.3,445600
18/04/2012,2014.23,2014.95,2001.59,2004.53,2004.53,383000
19/04/2012,2000.4,2008.82,1994.61,1999.86,1999.86,412200
20/04/2012,1988.22,1988.22,1970.54,1974.65,1974.65,518800
23/04/2012,1971.39,1980.94,1964.12,1972.63,1972.63,585200
24/04/2012,1956.75,1972.24,1954.01,1963.42,1963.42,630800
25/04/2012,1980.51,1980.51,1961.97,1961.98,1961.98,681800
26/04/2012,1976.82,1979.43,1955.05,1964.04,1964.04,607400
27/04/2012,1972.05,1983.26,1967.84,1975.35,1975.35,484800
30/04/2012,1989.52,1991.12,1975.46,1981.99,1981.99,837800
02/05/2012,1994.17,2001.11,1989.55,1999.07,1999.07,653000
03/05/2012,1995.78,1998.9,1990.45,1995.11,1995.11,685800
04/05/2012,1987.03,1992.1,1981.58,1989.15,1989.15,608800
07/05/2012,1956.06,1960.51,1952.42,1956.44,1956.44,533600
08/05/2012,1967.28,1969.64,1961.44,1967.01,1967.01,492600
09/05/2012,1958.31,1962.04,1945.31,1950.29,1950.29,468000
10/05/2012,1944.8,1951.51,1937.14,1944.93,1944.93,425000
11/05/2012,1939,1939,1915.69,1917.13,1917.13,536000
14/05/2012,1917.26,1921.65,1900.43,1913.73,1913.73,399000
15/05/2012,1897.74,1904.99,1881.8,1898.96,1898.96,524600
16/05/2012,1886.69,1889.29,1840.23,1840.53,1840.53,426200
17/05/2012,1842.83,1856.34,1833.08,1845.24,1845.24,444200
18/05/2012,1813.79,1813.79,1779.47,1782.46,1782.46,547800
21/05/2012,1801.48,1804.48,1788.33,1799.13,1799.13,414200
22/05/2012,1825.82,1831.06,1813.53,1828.69,1828.69,428400
23/05/2012,1815.33,1815.33,1796.5,1808.62,1808.62,447600
24/05/2012,1807.07,1816.98,1800.74,1814.47,1814.47,408000
25/05/2012,1818.62,1831.78,1815.54,1824.17,1824.17,386400
29/05/2012,1821.63,1851.94,1817.9,1849.91,1849.91,328000
30/05/2012,1846.12,1846.6,1828.83,1844.86,1844.86,417000
31/05/2012,1819.99,1843.49,1813.01,1843.47,1843.47,448000
01/06/2012,1832.08,1842,1821.98,1834.51,1834.51,334400
04/06/2012,1782.58,1794.02,1776.85,1783.13,1783.13,395000
05/06/2012,1799.88,1806.11,1791.84,1801.85,1801.85,338800
07/06/2012,1839.49,1853.2,1839.49,1847.95,1847.95,403400
08/06/2012,1854,1854.59,1832.83,1835.64,1835.64,379800
11/06/2012,1860.9,1869.33,1859.74,1867.04,1867.04,382200
12/06/2012,1840.56,1857.93,1840.1,1854.74,1854.74,421400
13/06/2012,1867.45,1867.45,1849.71,1859.32,1859.32,558200
14/06/2012,1856.57,1871.48,1855.06,1871.48,1871.48,426600
15/06/2012,1871.48,1871.48,1847.19,1858.16,1858.16,452600
18/06/2012,1892.91,1901.11,1887.05,1891.71,1891.71,376200
19/06/2012,1885.56,1895.32,1883.56,1891.77,1891.77,381000
20/06/2012,1908.19,1908.19,1895.27,1904.12,1904.12,367800
21/06/2012,1895.51,1900.44,1879.65,1889.15,1889.15,390200
22/06/2012,1861.44,1863.57,1843.57,1847.39,1847.39,300800
25/06/2012,1842.76,1842.76,1813.41,1825.38,1825.38,291200
26/06/2012,1818.51,1826.66,1814.46,1817.81,1817.81,313200
27/06/2012,1815.7,1821.47,1795.16,1817.65,1817.65,319400
28/06/2012,1826.37,1827.35,1806.08,1819.18,1819.18,309600
29/06/2012,1808.61,1854.01,1801.63,1854.01,1854.01,320600
02/07/2012,1864.73,1865.93,1851.28,1851.65,1851.65,273600
03/07/2012,1858.7,1871.08,1858.44,1867.82,1867.82,348200
04/07/2012,1875.52,1881.68,1871.84,1874.45,1874.45,336200
05/07/2012,1870.53,1878.13,1866.91,1875.49,1875.49,324200
06/07/2012,1877.74,1880.36,1850.1,1858.2,1858.2,340600
09/07/2012,1840.3,1844.32,1833.11,1836.13,1836.13,282000
10/07/2012,1843.77,1845.94,1823.79,1829.45,1829.45,368800
11/07/2012,1825.53,1827.6,1813.79,1826.39,1826.39,336600
12/07/2012,1827.82,1830.77,1785.32,1785.39,1785.39,320800
13/07/2012,1790.98,1820.66,1773.67,1812.89,1812.89,348600
16/07/2012,1820.34,1821.84,1807.11,1817.79,1817.79,268400
17/07/2012,1808.63,1835.64,1802.07,1821.96,1821.96,412600
18/07/2012,1821.28,1827.95,1790.36,1794.91,1794.91,454600
19/07/2012,1820.84,1830.09,1815.71,1822.96,1822.96,488600
20/07/2012,1823.95,1830.26,1818.84,1822.93,1822.93,412200
23/07/2012,1799.24,1799.24,1780.01,1789.44,1789.44,502200
24/07/2012,1784.47,1796.02,1781.6,1793.93,1793.93,490600
25/07/2012,1760.22,1785.84,1758.99,1769.31,1769.31,468000
26/07/2012,1778.01,1787.2,1766.81,1782.47,1782.47,409600
27/07/2012,1812.98,1829.16,1805.92,1829.16,1829.16,397600
30/07/2012,1847.01,1850.27,1841.4,1843.79,1843.79,337200
31/07/2012,1845.46,1896.83,1842.51,1881.99,1881.99,359200
01/08/2012,1870.58,1886.32,1867.28,1879.93,1879.93,291200
02/08/2012,1883.68,1885.89,1864.86,1869.4,1869.4,270400
03/08/2012,1846.58,1864.13,1843.87,1848.68,1848.68,258000
06/08/2012,1883.62,1894.92,1881.86,1885.88,1885.88,245600
07/08/2012,1883.82,1891.6,1881.66,1886.8,1886.8,325200
08/08/2012,1896.58,1919.61,1896.56,1903.23,1903.23,485600
09/08/2012,1907.13,1947.08,1907.13,1940.59,1940.59,495200
10/08/2012,1937.89,1948.05,1933.93,1946.4,1946.4,326600
13/08/2012,1945.33,1946.2,1932.4,1932.44,1932.44,352600
14/08/2012,1942.61,1957.15,1939.45,1956.96,1956.96,341200
16/08/2012,1956.35,1959.92,1947.26,1957.91,1957.91,430600
17/08/2012,1964.07,1964.07,1941.79,1946.54,1946.54,372400
20/08/2012,1944.67,1949.89,1938.25,1946.31,1946.31,358000
21/08/2012,1954.51,1961.07,1942.61,1943.22,1943.22,407600
22/08/2012,1939.6,1947.43,1917.48,1935.19,1935.19,422800
23/08/2012,1934.56,1942.97,1924.5,1942.54,1942.54,604400
24/08/2012,1921.08,1927.1,1913.75,1919.81,1919.81,631400
27/08/2012,1909.02,1925.15,1907.5,1917.87,1917.87,573000
28/08/2012,1922.02,1925.7,1910.58,1916.33,1916.33,612000
29/08/2012,1920.49,1931,1914.82,1928.54,1928.54,592400
30/08/2012,1922.82,1922.82,1897.07,1906.38,1906.38,747800
31/08/2012,1897.16,1912.24,1896.84,1905.12,1905.12,659200
03/09/2012,1909.06,1921.84,1885.03,1912.71,1912.71,597200
04/09/2012,1911.47,1916.16,1906.22,1907.13,1907.13,881600
05/09/2012,1894.7,1894.7,1874.03,1874.03,1874.03,624200
06/09/2012,1881.54,1888.18,1873.49,1881.24,1881.24,752800
07/09/2012,1918.36,1929.58,1915.56,1929.58,1929.58,597600
10/09/2012,1934.63,1937.85,1924.7,1924.7,1924.7,620800
11/09/2012,1920.46,1923.09,1912.47,1920,1920,718800
12/09/2012,1931.44,1953.03,1927.75,1950.03,1950.03,708400
13/09/2012,1948.27,1955.03,1938.74,1950.69,1950.69,983000
14/09/2012,1994.42,2008.97,1991.13,2007.58,2007.58,1023800
17/09/2012,2005.54,2011.5,1997.79,2002.35,2002.35,881600
18/09/2012,1998.3,2005.73,1995.83,2004.96,2004.96,855200
19/09/2012,2000.2,2012.74,1993.91,2007.88,2007.88,960000
